interval,gameId,player,exercise,q_score,reward
3,343,A. Burks - burksal01,True,4.264809,8.593525901203883
4,343,A. Burks - burksal01,True,3.5621974,7.791367868271845
0,344,A. Burks - burksal01,False,3.2537763,0.0
1,344,A. Burks - burksal01,False,2.7238352,1.072681780981506
2,344,A. Burks - burksal01,False,0.28511065,0.0
3,344,A. Burks - burksal01,True,-1.3291423,0.0
4,344,A. Burks - burksal01,True,-1.8801329,0.0
0,351,A. Burks - burksal01,False,3.3164124,0.0
1,351,A. Burks - burksal01,False,2.7418816,0.0
2,351,A. Burks - burksal01,True,2.9408648,3.007091753457109
3,351,A. Burks - burksal01,True,1.5132259,2.0106376301856628
4,351,A. Burks - burksal01,True,1.0973651,2.014183506914218
0,353,A. Burks - burksal01,False,3.2779841,0.0
1,353,A. Burks - burksal01,False,2.5409722,0.0
2,353,A. Burks - burksal01,False,2.3417995,0.0
3,353,A. Burks - burksal01,False,2.1852932,2.1804566826525793
4,353,A. Burks - burksal01,True,1.5485661,1.9072755768701057
0,354,A. Burks - burksal01,False,3.913346,0.0
1,354,A. Burks - burksal01,False,3.3540046,0.0
2,354,A. Burks - burksal01,False,3.280156,0.2180227275968143
3,354,A. Burks - burksal01,False,3.3057215,2.3270340913952214
4,354,A. Burks - burksal01,True,3.3169172,5.436045455193629
0,355,A. Burks - burksal01,False,3.0259013,0.0
1,355,A. Burks - burksal01,False,2.8503866,0.0
2,355,A. Burks - burksal01,False,1.8629719,0.0
3,355,A. Burks - burksal01,False,0.5201506,0.0
4,355,A. Burks - burksal01,True,0.896681,1.15411602340318
0,357,A. Burks - burksal01,False,3.3973234,0.0
1,357,A. Burks - burksal01,False,2.5564072,0.0
2,357,A. Burks - burksal01,False,0.738125,0.0
3,357,A. Burks - burksal01,True,-0.50615555,0.0
4,357,A. Burks - burksal01,True,0.07093282,1.342729174813499
0,359,A. Burks - burksal01,False,2.8095224,0.0
1,359,A. Burks - burksal01,False,2.4445457,1.1769885234994084
2,359,A. Burks - burksal01,False,1.1969539,0.0
3,359,A. Burks - burksal01,True,-0.4512475,0.0
4,359,A. Burks - burksal01,True,-1.0602746,0.0
0,364,A. Burks - burksal01,False,2.7501051,0.0
1,364,A. Burks - burksal01,False,3.3571756,2.899194645759131
2,364,A. Burks - burksal01,False,2.4553995,1.7983892915182622
3,364,A. Burks - burksal01,False,1.1570098,0.0
4,364,A. Burks - burksal01,True,-0.2080944,0.0
0,368,A. Burks - burksal01,False,3.6605327,0.0
1,368,A. Burks - burksal01,False,3.7828915,0.8842171137100827
2,368,A. Burks - burksal01,False,1.6191632,0.0
3,368,A. Burks - burksal01,True,-0.031075284,0.0
4,368,A. Burks - burksal01,True,-1.7813773,0.0
0,369,A. Burks - burksal01,False,2.6819363,0.0
1,369,A. Burks - burksal01,False,1.2248116,0.0
2,369,A. Burks - burksal01,True,-0.68861014,0.0
3,369,A. Burks - burksal01,True,-1.1740472,0.0
4,369,A. Burks - burksal01,True,-2.1933067,0.0
0,380,A. Burks - burksal01,False,3.3651717,0.0
1,380,A. Burks - burksal01,True,3.8208,4.9502369668246455
2,380,A. Burks - burksal01,True,3.364073,5.900473933649291
3,380,A. Burks - burksal01,True,3.7412171,11.850710900473937
4,380,A. Burks - burksal01,True,2.870528,11.800947867298582
0,405,A. Burks - burksal01,False,3.3953254,0.0
1,405,A. Burks - burksal01,False,2.9700928,0.6999140971466185
2,405,A. Burks - burksal01,False,2.2107413,1.399828194293237
3,405,A. Burks - burksal01,True,1.5448551,3.0997422914398562
4,405,A. Burks - burksal01,True,-0.013431832,0.0
0,465,A. Burks - burksal01,False,3.4003212,0.0
1,465,A. Burks - burksal01,False,2.5913172,0.0
2,465,A. Burks - burksal01,False,1.1384866,0.0
3,465,A. Burks - burksal01,False,1.3613145,0.0
4,465,A. Burks - burksal01,True,0.75568646,0.0
0,551,A. Burks - burksal01,False,3.2635334,0.0
1,551,A. Burks - burksal01,True,3.9112043,5.128586256961375
2,551,A. Burks - burksal01,True,2.2588155,3.2571725139227503
3,551,A. Burks - burksal01,False,0.55075043,0.0
4,551,A. Burks - burksal01,True,-0.61337835,0.0
0,552,A. Burks - burksal01,False,3.4923425,0.0
1,552,A. Burks - burksal01,False,3.4832044,2.441843100816353
2,552,A. Burks - burksal01,True,4.4743466,7.883686201632706
3,552,A. Burks - burksal01,True,4.6282897,10.325529302449059
4,552,A. Burks - burksal01,True,4.1985435,10.767372403265412
0,593,A. Burks - burksal01,False,3.192027,0.0
1,593,A. Burks - burksal01,True,4.346374,5.854900632545345
2,593,A. Burks - burksal01,True,2.8068428,5.7098012650906895
3,593,A. Burks - burksal01,True,1.6935166,3.5647018976360343
4,593,A. Burks - burksal01,True,-0.003268525,0.0
0,674,A. Burks - burksal01,False,2.4539409,0.0
1,674,A. Burks - burksal01,False,2.4522603,1.171764455519971
2,674,A. Burks - burksal01,False,1.1812263,0.0
3,674,A. Burks - burksal01,True,-0.5750721,0.0
4,674,A. Burks - burksal01,True,-1.7009718,0.0
0,675,A. Burks - burksal01,False,3.578459,0.0
1,675,A. Burks - burksal01,False,2.9677808,0.7857142857142856
2,675,A. Burks - burksal01,True,3.290548,5.571428571428571
3,675,A. Burks - burksal01,False,1.7673922,1.3571428571428577
4,675,A. Burks - burksal01,True,0.3288166,1.1428571428571423
0,775,A. Burks - burksal01,False,2.7495472,0.0
1,775,A. Burks - burksal01,True,3.3012924,4.241986401165614
2,775,A. Burks - burksal01,False,2.398388,1.4839728023312286
3,775,A. Burks - burksal01,True,2.4836712,5.725959203496842
4,775,A. Burks - burksal01,True,1.5736893,3.9679456046624573
0,816,A. Burks - burksal01,False,2.3482761,0.0
1,816,A. Burks - burksal01,False,1.4032657,0.0
2,816,A. Burks - burksal01,False,0.56685954,0.0
3,816,A. Burks - burksal01,True,-0.26561147,0.0
4,816,A. Burks - burksal01,True,-0.10093121,0.0
0,848,A. Burks - burksal01,False,3.4301963,0.0
1,848,A. Burks - burksal01,False,2.0422432,0.0
2,848,A. Burks - burksal01,False,1.2060515,0.0
3,848,A. Burks - burksal01,False,1.481807,0.22418352703474298
4,848,A. Burks - burksal01,True,1.2945819,3.298911369379658
0,872,A. Burks - burksal01,False,3.6957376,0.0
1,872,A. Burks - burksal01,False,2.6612456,0.0
2,872,A. Burks - burksal01,True,2.9247625,3.0997422914387815
3,872,A. Burks - burksal01,True,2.3637583,4.649613437158173
4,872,A. Burks - burksal01,True,1.6843379,5.199484582877563
0,927,A. Burks - burksal01,False,3.445091,0.0
1,927,A. Burks - burksal01,False,2.286454,0.0
2,927,A. Burks - burksal01,False,1.4674814,0.8655946353285948
3,927,A. Burks - burksal01,True,0.9354996,1.7983919529928922
4,927,A. Burks - burksal01,True,0.0034620315,0.0
0,928,A. Burks - burksal01,False,3.969629,0.0
1,928,A. Burks - burksal01,False,4.7973757,3.701325623019339
2,928,A. Burks - burksal01,False,3.3229897,0.40265124603867797
3,928,A. Burks - burksal01,True,4.3722343,8.103976869058016
4,928,A. Burks - burksal01,True,4.364679,11.805302492077356
0,948,A. Burks - burksal01,False,3.1295745,0.0
1,948,A. Burks - burksal01,False,2.5991127,0.0
2,948,A. Burks - burksal01,False,0.42916054,0.0
3,948,A. Burks - burksal01,True,-1.5581524,0.0
4,948,A. Burks - burksal01,True,0.36316675,4.79922687433031
0,966,A. Burks - burksal01,False,2.804879,0.0
1,966,A. Burks - burksal01,False,2.039944,0.0
2,966,A. Burks - burksal01,False,1.9744084,0.0
3,966,A. Burks - burksal01,True,-0.084146544,0.0
4,966,A. Burks - burksal01,True,-1.401398,0.0
0,1002,A. Burks - burksal01,False,4.092746,0.0
1,1002,A. Burks - burksal01,False,4.109717,1.1326442747863972
2,1002,A. Burks - burksal01,False,2.3866296,0.0
3,1002,A. Burks - burksal01,False,1.7161481,0.0
4,1002,A. Burks - burksal01,True,3.9087965,8.530577099145589
0,1079,A. Burks - burksal01,False,3.3053439,0.0
1,1079,A. Burks - burksal01,False,3.8781743,3.2237518451802867
2,1079,A. Burks - burksal01,True,3.5443876,4.447503690360573
3,1079,A. Burks - burksal01,True,2.9765775,5.67125553554086
4,1079,A. Burks - burksal01,True,2.4046154,4.895007380721147
0,1080,A. Burks - burksal01,False,2.8884814,0.0
1,1080,A. Burks - burksal01,True,3.4657714,4.697249603227467
2,1080,A. Burks - burksal01,False,1.5699165,0.39449920645493464
3,1080,A. Burks - burksal01,False,0.4632005,0.0
4,1080,A. Burks - burksal01,True,0.8614208,2.7889984129098693
0,1122,A. Burks - burksal01,False,3.655237,0.0
1,1122,A. Burks - burksal01,True,4.6749153,7.9806376414153
2,1122,A. Burks - burksal01,True,3.4638057,5.9612752828306
3,1122,A. Burks - burksal01,True,3.11078,5.9419129242459015
4,1122,A. Burks - burksal01,True,3.6602647,9.9225505656612
0,427,A. Davis - davisan02,False,3.0756834,0.0
1,427,A. Davis - davisan02,False,3.036272,1.8055149157965715
2,427,A. Davis - davisan02,False,0.9545552,0.0
3,427,A. Davis - davisan02,True,-0.8603645,0.0
4,427,A. Davis - davisan02,True,-2.1993334,0.0
0,468,A. Davis - davisan02,False,5.049103,0.0
1,468,A. Davis - davisan02,False,5.7440658,1.8371962556984238
2,468,A. Davis - davisan02,False,5.6646113,0.6743925113968476
3,468,A. Davis - davisan02,False,6.3983974,4.511588767095272
4,468,A. Davis - davisan02,True,5.9151387,1.3487850227936953
0,469,A. Davis - davisan02,False,3.4234114,0.0
1,469,A. Davis - davisan02,False,4.461036,2.75
2,469,A. Davis - davisan02,True,4.4133687,5.5
3,469,A. Davis - davisan02,True,4.405501,6.25
4,469,A. Davis - davisan02,True,2.9834888,0.0
0,494,A. Davis - davisan02,False,4.210371,0.0
1,494,A. Davis - davisan02,False,2.7666223,0.0
2,494,A. Davis - davisan02,False,2.5045497,0.0
3,494,A. Davis - davisan02,False,2.099792,0.0
4,494,A. Davis - davisan02,True,0.6126372,0.0
0,495,A. Davis - davisan02,False,5.031627,0.0
1,495,A. Davis - davisan02,False,5.2509975,0.0
2,495,A. Davis - davisan02,False,3.5238926,0.0
3,495,A. Davis - davisan02,False,5.6232924,1.9132532980832337
4,495,A. Davis - davisan02,True,6.00619,2.551004397444313
0,496,A. Davis - davisan02,False,4.6805673,0.0
1,496,A. Davis - davisan02,False,3.894098,0.0
2,496,A. Davis - davisan02,False,2.5200117,0.0
3,496,A. Davis - davisan02,False,3.9572852,0.0
4,496,A. Davis - davisan02,True,4.7336297,0.0
0,497,A. Davis - davisan02,False,4.514601,0.0
1,497,A. Davis - davisan02,True,7.0152683,9.592105263157896
2,497,A. Davis - davisan02,True,6.9850173,12.184210526315791
3,497,A. Davis - davisan02,True,6.601662,9.776315789473685
4,497,A. Davis - davisan02,True,4.807893,3.3684210526315823
0,499,A. Davis - davisan02,False,4.9190245,0.0
1,499,A. Davis - davisan02,False,5.320524,1.0584319547287206
2,499,A. Davis - davisan02,False,6.2104363,6.116863909457441
3,499,A. Davis - davisan02,False,5.813523,4.175295864186161
4,499,A. Davis - davisan02,True,5.0166273,0.0
0,500,A. Davis - davisan02,False,4.209199,0.0
1,500,A. Davis - davisan02,False,4.722032,0.7225831549003372
2,500,A. Davis - davisan02,False,4.451797,0.4451663098006744
3,500,A. Davis - davisan02,False,4.5987535,2.1677494647010107
4,500,A. Davis - davisan02,True,3.5233443,0.0
0,501,A. Davis - davisan02,False,3.9546435,0.0
1,501,A. Davis - davisan02,True,5.395371,6.95367661052075
2,501,A. Davis - davisan02,True,4.3998,6.9073532210415
3,501,A. Davis - davisan02,True,3.4327104,4.86102983156225
4,501,A. Davis - davisan02,True,3.0059078,6.814706442083001
0,502,A. Davis - davisan02,False,5.500208,0.0
1,502,A. Davis - davisan02,False,6.8169236,3.0324483158075104
2,502,A. Davis - davisan02,False,6.9555774,3.064896631615021
3,502,A. Davis - davisan02,False,7.1092935,3.097344947422531
4,502,A. Davis - davisan02,True,6.3654966,0.1297932632300416
0,506,A. Davis - davisan02,False,4.776033,0.0
1,506,A. Davis - davisan02,False,4.6238103,0.0
2,506,A. Davis - davisan02,False,2.7224743,0.0
3,506,A. Davis - davisan02,False,2.8613372,0.0
4,506,A. Davis - davisan02,True,4.3076606,0.0
0,508,A. Davis - davisan02,False,4.8288355,0.0
1,508,A. Davis - davisan02,False,6.027879,4.499172433856155
2,508,A. Davis - davisan02,False,4.6408114,1.9983448677123103
3,508,A. Davis - davisan02,True,5.9602184,8.497517301568465
4,508,A. Davis - davisan02,True,5.649556,5.996689735424621
0,512,A. Davis - davisan02,False,5.311725,0.0
1,512,A. Davis - davisan02,False,4.8354144,0.0
2,512,A. Davis - davisan02,False,5.275072,0.0
3,512,A. Davis - davisan02,False,4.9178205,0.0
4,512,A. Davis - davisan02,True,4.4974675,0.0
0,513,A. Davis - davisan02,False,5.5746613,0.0
1,513,A. Davis - davisan02,False,7.6060743,6.538753891380429
2,513,A. Davis - davisan02,False,7.3437066,5.077507782760858
3,513,A. Davis - davisan02,True,8.938207,9.616261674141285
4,513,A. Davis - davisan02,True,7.778172,4.155015565521715
0,514,A. Davis - davisan02,False,5.57018,0.0
1,514,A. Davis - davisan02,False,4.0541987,0.0
2,514,A. Davis - davisan02,False,3.3429742,0.0
3,514,A. Davis - davisan02,False,3.9395466,0.0
4,514,A. Davis - davisan02,True,5.591353,0.0
0,515,A. Davis - davisan02,False,5.4661164,0.0
1,515,A. Davis - davisan02,True,7.870589,8.100000000000001
2,515,A. Davis - davisan02,False,7.5552325,4.200000000000003
3,515,A. Davis - davisan02,True,10.742352,16.300000000000004
4,515,A. Davis - davisan02,True,8.934001,8.400000000000006
0,516,A. Davis - davisan02,False,4.2268405,0.0
1,516,A. Davis - davisan02,False,5.9132695,5.815067406819983
2,516,A. Davis - davisan02,False,5.3303876,3.630134813639966
3,516,A. Davis - davisan02,True,6.2338533,7.445202220459947
4,516,A. Davis - davisan02,True,5.218006,1.260269627279932
0,520,A. Davis - davisan02,False,4.7677712,0.0
1,520,A. Davis - davisan02,False,4.80598,0.0
2,520,A. Davis - davisan02,False,2.916001,0.0
3,520,A. Davis - davisan02,False,3.5484946,0.0
4,520,A. Davis - davisan02,True,5.512146,2.0231775345039296
0,521,A. Davis - davisan02,False,6.826595,0.0
1,521,A. Davis - davisan02,False,9.174506,7.715037010508089
2,521,A. Davis - davisan02,False,9.423026,8.430074021016178
3,521,A. Davis - davisan02,True,10.852477,14.145111031524266
4,521,A. Davis - davisan02,True,11.164243,12.860148042032357
0,522,A. Davis - davisan02,False,4.7556314,0.0
1,522,A. Davis - davisan02,False,5.2107897,1.341834067897068
2,522,A. Davis - davisan02,False,4.448081,0.6836681357941359
3,522,A. Davis - davisan02,False,3.7613108,0.0
4,522,A. Davis - davisan02,True,2.7895477,0.0
0,523,A. Davis - davisan02,False,5.2720895,0.0
1,523,A. Davis - davisan02,False,6.3306103,3.932256413518928
2,523,A. Davis - davisan02,False,6.3680506,4.864512827037856
3,523,A. Davis - davisan02,True,9.486285,15.796769240556785
4,523,A. Davis - davisan02,True,9.574657,13.729025654075713
0,524,A. Davis - davisan02,False,3.9810693,0.0
1,524,A. Davis - davisan02,False,3.8514376,0.0
2,524,A. Davis - davisan02,False,1.819269,0.0
3,524,A. Davis - davisan02,False,0.1082737,0.0
4,524,A. Davis - davisan02,True,-1.5140388,0.0
0,525,A. Davis - davisan02,False,3.9051054,0.0
1,525,A. Davis - davisan02,False,3.9873838,0.0
2,525,A. Davis - davisan02,False,3.132794,0.0
3,525,A. Davis - davisan02,False,1.4334536,0.0
4,525,A. Davis - davisan02,True,0.031661466,0.0
0,526,A. Davis - davisan02,False,3.8075438,0.0
1,526,A. Davis - davisan02,True,5.32898,6.90822416307354
2,526,A. Davis - davisan02,True,5.0139093,6.81644832614708
3,526,A. Davis - davisan02,True,5.746713,11.72467248922062
4,526,A. Davis - davisan02,True,5.521397,9.63289665229416
0,528,A. Davis - davisan02,False,4.8450704,0.0
1,528,A. Davis - davisan02,False,5.0983276,1.258691575615253
2,528,A. Davis - davisan02,True,7.7946596,12.517383151230506
3,528,A. Davis - davisan02,True,7.9038033,13.77607472684576
4,528,A. Davis - davisan02,True,7.064588,10.034766302461012
0,529,A. Davis - davisan02,False,4.7662873,0.0
1,529,A. Davis - davisan02,False,5.6763268,4.52740997093903
2,529,A. Davis - davisan02,False,5.085578,2.05481994187806
3,529,A. Davis - davisan02,False,5.034152,2.582229912817091
4,529,A. Davis - davisan02,True,3.8628664,0.0
0,530,A. Davis - davisan02,False,4.7602096,0.0
1,530,A. Davis - davisan02,True,7.293123,8.64838859796393
2,530,A. Davis - davisan02,True,6.0554714,6.296777195927858
3,530,A. Davis - davisan02,False,4.76973,3.9451657938917855
4,530,A. Davis - davisan02,True,4.25659,0.5935543918557151
0,534,A. Davis - davisan02,False,5.564397,0.0
1,534,A. Davis - davisan02,True,7.991136,11.059706924520267
2,534,A. Davis - davisan02,False,6.8213277,6.119413849040535
3,534,A. Davis - davisan02,True,7.458985,11.179120773560804
4,534,A. Davis - davisan02,True,7.242631,9.23882769808107
0,536,A. Davis - davisan02,False,3.756721,0.0
1,536,A. Davis - davisan02,False,3.4525638,0.0
2,536,A. Davis - davisan02,False,2.0801656,0.0
3,536,A. Davis - davisan02,False,2.8976142,0.0
4,536,A. Davis - davisan02,True,1.7555571,0.0
0,537,A. Davis - davisan02,False,4.4885135,0.0
1,537,A. Davis - davisan02,False,5.0427704,1.248758680913511
2,537,A. Davis - davisan02,False,3.9080513,0.0
3,537,A. Davis - davisan02,False,3.846433,0.7462760427405328
4,537,A. Davis - davisan02,True,1.5499108,0.0
0,538,A. Davis - davisan02,False,4.342788,0.0
1,538,A. Davis - davisan02,False,4.7979465,1.6216811851233608
2,538,A. Davis - davisan02,False,3.0482757,0.0
3,538,A. Davis - davisan02,False,4.723394,1.8650435553700824
4,538,A. Davis - davisan02,True,4.3284526,1.4867247404934432
0,539,A. Davis - davisan02,False,3.2269647,0.0
1,539,A. Davis - davisan02,True,5.1694503,6.35
2,539,A. Davis - davisan02,True,5.119862,5.699999999999999
3,539,A. Davis - davisan02,False,3.8366795,2.049999999999997
4,539,A. Davis - davisan02,True,2.7908556,0.0
0,540,A. Davis - davisan02,False,5.372128,0.0
1,540,A. Davis - davisan02,True,7.645225,7.962583076957828
2,540,A. Davis - davisan02,False,6.50968,4.925166153915656
3,540,A. Davis - davisan02,False,6.017588,4.887749230873485
4,540,A. Davis - davisan02,True,4.644631,0.0
0,557,A. Davis - davisan02,False,3.324769,0.0
1,557,A. Davis - davisan02,False,4.024487,3.5130373647343633
2,557,A. Davis - davisan02,False,3.4685266,2.0260747294687267
3,557,A. Davis - davisan02,False,2.2702675,0.0
4,557,A. Davis - davisan02,True,0.9553198,0.0
0,558,A. Davis - davisan02,False,4.03408,0.0
1,558,A. Davis - davisan02,False,4.972261,3.625231146470427
2,558,A. Davis - davisan02,False,3.9104393,1.2504622929408544
3,558,A. Davis - davisan02,False,2.9432042,0.0
4,558,A. Davis - davisan02,True,2.6759305,0.0
0,600,A. Davis - davisan02,False,5.1854863,0.0
1,600,A. Davis - davisan02,False,5.634748,1.234521068361369
2,600,A. Davis - davisan02,False,5.5802984,0.0
3,600,A. Davis - davisan02,False,6.5789313,3.7035632050841087
4,600,A. Davis - davisan02,True,6.515282,1.938084273445476
0,639,A. Davis - davisan02,False,5.266515,0.0
1,639,A. Davis - davisan02,False,4.895993,0.0
2,639,A. Davis - davisan02,False,3.889791,0.0
3,639,A. Davis - davisan02,False,5.728308,0.0
4,639,A. Davis - davisan02,True,7.6713896,4.194691037107258
0,714,A. Davis - davisan02,False,4.8383827,0.0
1,714,A. Davis - davisan02,False,6.8261466,6.693601610215207
2,714,A. Davis - davisan02,True,8.143571,12.387203220430415
3,714,A. Davis - davisan02,True,8.776463,14.080804830645622
4,714,A. Davis - davisan02,True,8.232157,11.77440644086083
0,749,A. Davis - davisan02,False,3.213903,0.0
1,749,A. Davis - davisan02,False,4.059485,3.7952613999945575
2,749,A. Davis - davisan02,False,2.936509,0.5905227999891149
3,749,A. Davis - davisan02,True,3.6173546,4.3857841999836715
4,749,A. Davis - davisan02,True,4.208023,7.18104559997823
0,785,A. Davis - davisan02,False,5.1029725,0.0
1,785,A. Davis - davisan02,False,3.9841976,0.0
2,785,A. Davis - davisan02,False,3.1253629,0.0
3,785,A. Davis - davisan02,False,4.81937,4.559029944918635
4,785,A. Davis - davisan02,True,5.3445263,5.745373259891512
0,820,A. Davis - davisan02,False,4.760237,0.0
1,820,A. Davis - davisan02,False,5.799299,0.0
2,820,A. Davis - davisan02,False,3.6894639,0.0
3,820,A. Davis - davisan02,False,3.985008,0.0
4,820,A. Davis - davisan02,True,2.8904865,0.0
0,861,A. Davis - davisan02,False,3.6532512,0.0
1,861,A. Davis - davisan02,False,4.5994096,4.214560543443905
2,861,A. Davis - davisan02,True,4.3513064,4.429121086887809
3,861,A. Davis - davisan02,True,6.0757537,11.643681630331713
4,861,A. Davis - davisan02,True,5.290095,7.8582421737756185
0,898,A. Davis - davisan02,False,4.6121716,0.0
1,898,A. Davis - davisan02,False,4.989469,1.7500129254631602
2,898,A. Davis - davisan02,False,4.4227557,1.5000258509263205
3,898,A. Davis - davisan02,False,3.4583502,0.2500387763894807
4,898,A. Davis - davisan02,True,3.0843806,0.0
0,935,A. Davis - davisan02,False,4.736337,0.0
1,935,A. Davis - davisan02,False,4.040933,0.0
2,935,A. Davis - davisan02,False,2.247357,0.0
3,935,A. Davis - davisan02,False,2.4142256,0.0
4,935,A. Davis - davisan02,True,1.8965385,0.0
0,936,A. Davis - davisan02,False,5.541503,0.0
1,936,A. Davis - davisan02,True,7.203646,7.32277040087673
2,936,A. Davis - davisan02,True,7.5984473,9.64554080175346
3,936,A. Davis - davisan02,True,9.04222,15.96831120263019
4,936,A. Davis - davisan02,True,7.607469,8.291081603506921
0,970,A. Davis - davisan02,False,4.3450894,0.0
1,970,A. Davis - davisan02,False,4.2377906,0.0
2,970,A. Davis - davisan02,False,3.0661867,0.24627596730091916
3,970,A. Davis - davisan02,False,3.4543595,1.8694139509513796
4,970,A. Davis - davisan02,True,1.9342616,0.0
0,1008,A. Davis - davisan02,False,4.0669484,0.0
1,1008,A. Davis - davisan02,False,2.6893508,0.0
2,1008,A. Davis - davisan02,False,1.5223634,0.0
3,1008,A. Davis - davisan02,False,1.2062976,0.0
4,1008,A. Davis - davisan02,True,1.8897765,0.0
0,1009,A. Davis - davisan02,False,4.5623612,0.0
1,1009,A. Davis - davisan02,False,5.2676797,1.7394736842105267
2,1009,A. Davis - davisan02,False,5.270684,0.47894736842105345
3,1009,A. Davis - davisan02,False,5.2428007,0.0
4,1009,A. Davis - davisan02,True,4.5484266,0.0
0,1050,A. Davis - davisan02,False,3.8824413,0.0
1,1050,A. Davis - davisan02,False,2.484631,0.0
2,1050,A. Davis - davisan02,False,1.340586,0.0
3,1050,A. Davis - davisan02,False,2.0883107,0.0
4,1050,A. Davis - davisan02,True,1.0521867,0.0
0,1085,A. Davis - davisan02,False,4.900543,0.0
1,1085,A. Davis - davisan02,False,6.729816,5.406112840605408
2,1085,A. Davis - davisan02,True,7.463115,8.812225681210816
3,1085,A. Davis - davisan02,True,8.520813,11.218338521816221
4,1085,A. Davis - davisan02,True,8.54398,11.624451362421631
0,1086,A. Davis - davisan02,False,4.247422,0.0
1,1086,A. Davis - davisan02,False,5.3410277,4.3593634234687375
2,1086,A. Davis - davisan02,False,4.55202,1.718726846937475
3,1086,A. Davis - davisan02,True,5.413623,6.078090270406214
4,1086,A. Davis - davisan02,True,3.8624542,0.0
0,193,A. Drummond - drumman01,False,3.0401685,0.0
1,193,A. Drummond - drumman01,True,4.1446285,6.7645793093696165
2,193,A. Drummond - drumman01,True,3.6518958,8.529158618739233
3,193,A. Drummond - drumman01,True,1.903604,5.29373792810885
4,193,A. Drummond - drumman01,True,1.589153,6.058317237478466
0,196,A. Drummond - drumman01,False,3.148372,0.0
1,196,A. Drummond - drumman01,True,3.7960155,5.544905165004682
2,196,A. Drummond - drumman01,True,3.3493805,6.089810330009364
3,196,A. Drummond - drumman01,True,2.4920714,5.634715495014046
4,196,A. Drummond - drumman01,True,3.1340365,9.179620660018728
0,198,A. Drummond - drumman01,False,5.0998588,0.0
1,198,A. Drummond - drumman01,False,4.699775,0.0
2,198,A. Drummond - drumman01,False,4.6863904,1.8538721900019386
3,198,A. Drummond - drumman01,False,4.20661,2.2808082850029088
4,198,A. Drummond - drumman01,True,2.832168,0.0
0,213,A. Drummond - drumman01,False,4.0341306,0.0
1,213,A. Drummond - drumman01,True,5.5466475,5.696603443219655
2,213,A. Drummond - drumman01,True,4.976708,6.393206886439311
3,213,A. Drummond - drumman01,False,3.2509258,3.0898103296589667
4,213,A. Drummond - drumman01,True,2.8356767,6.786413772878621
0,304,A. Drummond - drumman01,False,3.7537372,0.0
1,304,A. Drummond - drumman01,False,4.3388023,3.9270288762912964
2,304,A. Drummond - drumman01,True,2.6014705,3.8540577525825928
3,304,A. Drummond - drumman01,True,3.4053748,10.78108662887389
4,304,A. Drummond - drumman01,True,2.191129,6.7081155051651855
0,305,A. Drummond - drumman01,False,4.1592617,0.0
